id	target_txt	prediction
ch_ag_0365.wav	ausserdem wurde er einmal zu einer geldstrafe verurteilt	und es anders alles sei eine gaste auf fremdtag wurde
ch_sg_0649.wav	das hörte der jäger der an dem haus vorbei ging	diese eigenen carte die nachher hausfrage gingen lassen
ch_gr_1718.wav	du wendest den wagen und fährst ihn hinter patsys haus	du wann ist den weg und fahrstellender ein sehr haus
ch_sg_1353.wav	mit steuergeld gegen die eu zu wettern ist dumm	ich stehe hier gerade die elektroausstellung
ch_sg_2512.wav	sie schämte sich für ihre voreilige bemerkung	sie hätte sich fremdäjährig gelenkt abgestandt
ch_bs_1513.wav	hoffen sie auch auf ausländische käufer ihrer idee	hoffen sie auf wir senden sie im kriff verjene hygien
ch_vs_0907.wav	für bluetoothkopfhörer ein überaus guter wert	für leute hüfchen verkehr in bernis gärtner wert
ch_vs_2527.wav	ich schiele angewidert hinein und wische es brüsk zur seite	ich fehle abgleitete mindestens gerufen zu seiten
ch_zh_0365.wav	ausserdem wurde er einmal zu einer geldstrafe verurteilt	ausserdem ist in unserer einen zu einem gegentrag vorgegeben worden
ch_gr_1291.wav	als kind habe ich die kummerbubenserie gesehen bei den nachbarn	auch das kind habe ich genügend die wesen ich wie belachberg sehe
ch_vs_2046.wav	dazu genügt es ein smartphone anzurufen	ich habe kürzlich nichts machen können wir die kita
ch_sg_1755.wav	noch einen schritt näher und ich zerreisse das pergament	noch einzelne jahre und keine gef dargelegt
ch_ag_1678.wav	auch bei vier weiteren fällen sind die laboruntersuchungen noch ausstehend	aber hier ist er weitere fassend aber auch das ist ein wenig aus
ch_bs_1880.wav	nullgradgrenze um zweitausenddreihundert meter	neu gehabt sondern fehlen unsere gremien mit
ch_sg_0262.wav	sie alle interessieren sich für die google cloud	sie alle interessieren sicher gut klärt
ch_ag_2575.wav	es war als hätte man ein denkmal vom sockel geschubst	dafür danke ich auf die sorgengeschäfte
ch_sg_1035.wav	trotzdem wurde auch noch ein wohnflügel angebaut	gekürztes teil ist ein löhnlicher erbärt
ch_ag_0003.wav	der sass auch im april wieder zuverlässig auf seinem heissen stuhl	das eine appell in der zielverlässigung auf finanzen durchgefasst wurde
ch_zh_2389.wav	ja ich glaube jetzt habe ich das verstanden	dann kann man auch versangen
ch_gr_0819.wav	doch warum verlost die pharmafirma überhaupt therapien	dann kämen frien als kernenfirma in den rat ggbb
ch_vs_0053.wav	er hört den lehrern im unterricht nie zu	per eidgenössischer lehrer unterricht nickeln
ch_zh_1090.wav	er war mitbegründer des lettischen bauernverbands	haben es mit begehandeln des legislaturperiodes gewesen
ch_sg_2664.wav	wenn es aber stürmt und schneit ist der frühling nicht mehr weit	ich sage ein bestimmtes ausnahmen ist der vorliegende gründe
ch_gr_0558.wav	insgesamt gibt es also einen leichten rutsch nach grünlinks in der waadt	insgesamt gibt es haltsam licht rücksichtlings und rat
ch_sg_1989.wav	und ein junge weiss schon jetzt dass er einmal informatiker werden möchte	in burgdorf lässt es jetzt dass einmal informatiken erklärt werden
ch_zh_4076.wav	altpapier in papiersäcke stecken ist zwar praktisch aber falsch	bei parteilichen personen zu decken ist zum traktandum 5
ch_lu_1805.wav	die meisten der siedler waren handwerker und hatten nur wenig ahnung vom weinanbau	die meisten von den hirteren sind handwerker und hatte mir wenig hängig vom eid auch
ch_vs_0085.wav	aber richtung norden und westen da haben wir doch schon viele regenwolken	aber wenn wir richtig im essen essen dann haben wir durchaus für herrn murken
ch_ag_0772.wav	indem er bäche staut tritt das wasser über die ufer und überschwemmt das ackerland	zu diesen wachstagen trittsächlich über die offer und überstandsackenland
ch_sg_1235.wav	dort besteht kaum chance für sonne der nebel bleibt eben liegen	deshalb danke ich ausarbeiten für einen solchen leben bleibt der liegen
ch_bs_0368.wav	er führte auch das servieren von eiscreme bei nachmittäglichen empfängen ein	ohne gesavieren von herzen wie einem datenkanton buckiert
ch_be_2506.wav	er rülpste fiel wieder zur seite und schnarchte sofort weiter	man hat gehört ist auf die seite fällt und hat es einfach gewitter geschnenkt
ch_vs_2721.wav	die musen sind geister und manchmal erscheinen sie ungebeten	wir müssen uns entgessen dass beispielsweise die sinnvolle debatte steht
ch_sg_0538.wav	der ehemalige hotelier im zentrum des impeachmentsturms	der ehemalige kategorie und die fehlerkunft eines kitzes mussten
ch_zh_0628.wav	im wald traf sie auf den grossen bösen wolf	im dank an den grossen ideen sind ihre leufe angetroffen
ch_zh_2808.wav	ein weg mit unsicherheiten beispielsweise wegen der wirtschaftsentwicklung	dann werden wir nachherhalten für ein bildungswirtschaftsentwicklung
ch_zh_2984.wav	charlotte von hessenkassel galt als schwierig und widerspenstig	das armut von hessekassen haben gasierung und liegenspenste gewürgen
ch_lu_2102.wav	in der schweiz produzieren über fünfhundert unternehmen teile für die autoindustrie	in der schweiz produziert eben hierhin und eine andere vergaltene strich
ch_lu_2115.wav	swisscom sei auf kurs eine bevölkerungsabdeckung von neunzig prozent zu erreichen	swiss kann man sich auf kurs eine bevölkerungsabdeckung von 90 prozent erreichen
ch_ag_1450.wav	diese untersuchung wird zunehmend belastend für den usaussenminister	denn das anliegen wird zulang der lesende russ auf vernistern
ch_gr_1903.wav	jährlich wanderten netto noch immer fünfzigtausend menschen in die schweiz ein	jährlich sind mit ihnen 50 000 gemeinden in der schweiz eingewändert
ch_sg_0674.wav	wenn man weniger düngt als die pflanzen brauchen wachsen sie weniger	wenn man weniger geld als die klanze brauchhaltung wachsen sie welligen
ch_gr_0404.wav	die fragen werden eingeblendet und die astronauten erwidern mit ihrer antwort	die fragen werden eingebracht und das passonal dieser wegweisung ihrer antwort
ch_bs_2609.wav	tom selbst sass jetzt am feuer und briet ein kaninchen	der kanton fehlt unseres erachtens hier gesetzlich auch in der krankensebene
ch_ag_0956.wav	somit müssen alle teilziele konjunktiv erfüllt sein um das hauptziel zu erfüllen	sie wollen alle tatsache zur konkreten schätzung umsetzung zu erfüllen
ch_bs_0547.wav	die sp war vor zwölf jahren schon einmal am selben punkt wie heute	ein grosses tatsächliches jahr samuel leuenberger ferien hat
ch_zh_4074.wav	rezept für champignonomelett mit greyerzer auf essen und trinken	handelt es sich dabei um einmal gar nicht klar auf assend trend voll
ch_lu_0110.wav	es die angst vor einem dominoeffekt der den balkan wieder in gewalt versinken lassen könnte	das ist angst dass wir den effekt der eine balkanliegen gewalt versenken können
ch_ag_1080.wav	darauf war als ordenszeichen eine axt in karminrot gestickt	betroffene sind auf arbeitsplätze ein axter kann man innerhalb gestrichen werden
ch_zh_1495.wav	sicher ist der überschuldete stahlproduzent braucht dringend neues geld	sicher ist nicht in beschenden stellenpersonen dringend nein tag
ch_vs_2240.wav	als wir rüber sahen war sie gerade dabei ihn anzuschreien	haben wir auch wegleit klar an die arbeit keinen antrag angenommen
ch_bs_0382.wav	die ladiner stellen knapp vier prozent der bevölkerung südtirols	tragierungsdelegne ab 4 prozent der bevölkerung der sitze ruhe
ch_gr_1858.wav	deshalb erfordert der nassschnee auch eine spezielle technik bei der abfahrt	deshalb erfordert jemand ein bezeichneter abklärung
ch_sg_1620.wav	und dann ist da immer die assoziation mit dem basejumping	und dann ist der immer dafür die sektion mit den geistzentren
ch_ag_2199.wav	insbesondere in der deutschschweiz haben wir zu wenig plätze für ausländische fahrende	und das andere nicht in der dizit sind jetzt anerkannt dies für ausfangreise fehlende
ch_be_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich möchte noch einen leben von konzept hintersuchen
ch_zh_3478.wav	die tore der berliner fallen dabei nach gütiger mithilfe der gastgeber	die gehe der belinierung fallen aber nach gliegen in die kirche der gäste
ch_vs_1942.wav	könnte dieser vorschlag die ahv für längere zeit stabilisieren	könnte davon schreiben die anfälle erläutern seien sie stabilisieren
ch_vs_2318.wav	sam bellamy ertrank nur zwei männer konnten sich retten	das lange müssen streichen und nicht zu vermangeln und sie verfangen werden
ch_gr_2007.wav	diese soll genutzt werden um die umgebung der erdbeeren zu erwärmen	dies soll genutzt werden zur umgebung der arktbearbeitung zu erhellen
ch_vs_0137.wav	die figur gilt als symbol für grenzenlose dummheit	ich führe angenommen andere vergangenen lösungen
ch_be_2512.wav	sie schämte sich für ihre voreilige bemerkung	klagen für ihren vorangehenden lerken gesenkt
ch_bs_1664.wav	austragung wurde england erstmals cricketweltmeister	es geht darum dass rennen am frastenleistungsvertrag gewaltmaster werden
ch_vs_2730.wav	du verscheuchst die abdrücke wenn du so hastig zu werke gehst	geben wir ein erstes abdeck wir wollen diesen astraktionskraft ganz
ch_bs_2153.wav	die mühen hätten sich aber ausgezahlt heute sind seine schafe sicher	die liege ich habe daraus zeigt dass sie sein sorge sichern
ch_be_1963.wav	und man solle endlich mit der subventionierung fossiler brennstoffe aufhören	nur es hat endlich mit der subventionierung von fossilen brennstoffen aufhören
ch_ag_0371.wav	zu seinen schülern gehörten bernhard von langenbeck und louis stromeyer	für mich sind wir haben den damaligen artikel der rückstand angezeigt
ch_be_2100.wav	komplexe verpackungen werden immer schwieriger zum entsorgen	kontrakte verpacken dann nachher immer schwierig vereinander zu sorgen
ch_zh_3678.wav	es ist immer in eile und blickt deshalb ständig auf seine goldene taschenuhr	es ist immer im stress und merkt eine am ständige auf seine gönderung in passenhaus
ch_be_1781.wav	du kehrst nie und auch sonst übernimmst du nichts im haus	dann wäre es nie und da fest oder nicht mein sorgen auf
ch_ag_1651.wav	klingler wird die schweiz auch im nächsten jahr an den olympischen spielen in tokio vertreten	dafür wird sie nicht an den nächsten jahren bis es billig pro kirche vertreten
ch_zh_1442.wav	der massive gebrauch von dünger sei ein grund für das plus bei den stickoxiden	die entsprechenden berufe dinge seien im grund frist bei den sticken gewesen
ch_bs_1089.wav	die kinder lernen singen tanzen basteln malen etc	die kinder und alle finden tatsächlich einen passenden uhrenketter
ch_lu_0267.wav	er habe vor rund fünfzigtausend jahren auf der philippinischen insel luzon gelebt	er hat vor rund 50 mrd franken auf der vielen binnise im seelenzamt weg
ch_sg_2328.wav	die explodierende granate tötete den wal schneller	echte beginn die gemeinden hat grossrätin geissbühler getreten
ch_sg_2474.wav	meredith rast aus seinem büro zu seinem wagen	kommissionssprecherin der gsok
ch_ag_0404.wav	die fragen werden eingeblendet und die astronauten erwidern mit ihrer antwort	die frage war unbehandlungen das lagen wieder immer der antwort
ch_sg_2502.wav	reb hatte sich in seine decke gerollt und war ganz an die wand gerückt	die frage hat zu welchen die decke gehört welche ich gerne vertrete
ch_lu_1434.wav	die justiz in angola stand fast vierzig jahre lang im dienste der korruption	die justizlangwohne ist wahrscheinlich vierzig jahre im dienst für den kürzel umgestanden
ch_be_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auftauch der ständeratnehmenden darf ein nachfragen
ch_vs_1359.wav	wir haben eine europäische union und europäische entwicklungen	wenn ich an einer persönlichen lehrpersonen sanken kann
ch_be_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	die frau fragt mit anderen klassen zulässig
ch_bs_2581.wav	sie schwatzten noch ein paar minuten lang dann beendeten sie das gespräch	zum gehalt auch als bahning motorian barbara egger ausgesprochen
ch_sg_0896.wav	dieses update unternimmt mehrere wichtige schritte	diesen hätten dort und den lehrern wichtiges halt
ch_zh_1898.wav	um sie im arbeitsleben behalten zu können sei allerdings die wirtschaft gefordert	zudem sind arbeitsleben für eine behörde sind jedenfalls die wirtschaft gefordert
ch_lu_1583.wav	der politologe marc bühlmann lebt im berner jura und kennt den konflikt	der polizeigelung werde die jungen wegen der generalunternehmung jura und konwekt
ch_ag_2603.wav	du erholst dich nicht so schnell wie du erwartest weil wir nicht die menge an blut haben die du brauchst	deshalb haben sich nutzenso wie erwartet im moment gehört handelt wird überauf
ch_sg_1194.wav	wir haben die dritte tropische nacht in folge	nein die dritte punkte bis und nachteilfahrer
ch_ag_0406.wav	die kinder sind auffallend blass und oft schon nach kleinen anstrengungen erschöpft	kommend auffällig massnahmen nach kleinmassnahmen als akt
ch_vs_2731.wav	auch der kater wurde von seinem lieblingsplatz verscheucht	ich könnte mich glücklich anschauen
ch_vs_2719.wav	wer seinen fuss ungebeten auf unsere insel setzt ist tot	wir sind ein faires und debatt auf den senkungsarzt besteht
ch_zh_0944.wav	die antarktis umfasst die um den südpol gelegenen land und meeresgebiete	sie diesen tarktins kerretrannen mehr auf gebieten und ein weiteres porument
ch_lu_0266.wav	der rektor der wirtschaftsschule kv baden jörg pfister gibt sich gelassen	die rechte der wirtschaftsstelle kaufmännische baden ich habe festgehalten
ch_lu_2128.wav	in chur hat sich das stimmvolk für eine neue brambrüeschbahn ausgesprochen	in kaum eigenstimmen können nein trambriespen aussprechen
ch_bs_0235.wav	vor allem am samstag gibt es in den bergen lokale regenschauer	vor allem haben sanchsthiften für eine gelderlokale regeln sollen
ch_gr_2376.wav	als man den brunnen noch nicht geschlossen hatte viel jemand herunter	weil man von den bruno vanoni geschlossen hat ist jemand gegeben hat
ch_ag_1047.wav	die finanzierung des angebotes erfolgt durch sponsoren und bannerwerbung	die finanzierung des angebots erfolgt den spannenden entgangen werdet
ch_vs_1771.wav	er kann nichts dafür es ist ihm halt eben aus der hand geglitten	die berechnung der vorrednerinnen und regelmässigen mankel
ch_gr_1534.wav	das wiederum passte aber nicht so recht ins bild der neutralen schweiz	dies sind daher nicht an den riezenrechtensdenken der nettoalen sitze passt
ch_vs_0709.wav	seine beute sind vor allem kleinere wasservögel wie enten	sie haben dann viele von ihnen ausserhalb der gründe
ch_sg_1829.wav	von schneeregen spricht man wenn es gleichzeitig regnet und schneit	für das mehrheitsantrag möchten wir auf die gleichkeit den regierungsrat nicht unzunehmen
ch_bs_0196.wav	wir helfen uns gegenseitig wir arbeiten in teams und wir sind flexibel	wir helfen den vielständen der fittel man saffen ein vieles und finflexibel
ch_lu_1147.wav	ein grosser teil darum von mittel und südeuropa sonniges und trockenes wetter	ich grosse ergeben mit und zideropartönen sommerungsentwurf nicht sagen
ch_gr_1056.wav	ausserdem hatte die stadt die höchste arbeitslosenquote im ganzen land	zudem gab es eine städte arbeitslosenquote im ganzen land
ch_bs_2378.wav	die junioren auf dem fussballplatz fielen dauernd hin	junge auf dem fresdagax sind die geldsegenheit
ch_ag_1068.wav	die halbfinals wurden in hin und rückspiel das finale in einem spiel ausgetragen	die parkplätze der änderung spüssten annahme der bernischen zahl wurden
ch_sg_2100.wav	komplexe verpackungen werden immer schwieriger zum entsorgen	komplexe von packungen werden immer als würden zu links sagen
ch_gr_1509.wav	wir sind die zukunft und wollen mitbestimmen sagt simon köstinger	wir sind zukunft und wollen mit diesem sagen sie unkehrstimmen
ch_sg_0065.wav	seine reifen drehten durch er rutschte zur seite	seine heifen sind die durchergelegt erst auf zeiten gekürzt
ch_zh_2562.wav	aber noch während ich schreite löst christiane sich in luft auf	aber in einer wandlung sagte es habe sehr sterne hinbüchterung geleist
ch_zh_2951.wav	das sturmtief führte auch zu mehreren schäden am höchstspannungsnetz	das strukturieren der mehreren sagen am herzspannungsmittel möchte
ch_zh_0011.wav	sie baut ein nest legt eier und füttert ihre jungen mit pollen	sie dauern gemessen legt beiher und viegeligere jungen lipool
ch_ag_1240.wav	wie verarbeiten syrische theaterschaffende den krieg in ihrer heimat	wie vor abbaugesetz ist er glattensaffend den schwerpunkt in dieser hand
ch_zh_2774.wav	aus ihrer sicht handelt es sich um eine inakzeptable schwächung des artenschutzes	aus ihrer sicht ist es sehr nekzettable abschwächung des argenschutzes
ch_lu_0662.wav	die grossmutter ass den kuchen und trank den wein und erholte sich wieder	die grünliberalen hat eine kuche gessen und gewinnt und sie ist wieder inhalt
ch_sg_2662.wav	sie erzwang ein lächeln und hatte mühe ruhig zu atmen	sie hätten ein leeres lastwagen vor allem eigentlich keine rolle zu hatten
ch_vs_1827.wav	hochnebelfelder über dem flachland beidseits der alpen	hoffnabe fälle über den kraftland auf beide seiten von autos
ch_ag_2562.wav	aber noch während ich schreite löst christiane sich in luft auf	aber nochmals daniel für selbstsein hat sich flüssigzeilen woft auf pest
ch_zh_2174.wav	gegenüber kassensturz äussert sie sich aufgrund des laufenden verfahrens nicht	gegenüber der kasse stünde sie nach dem hoffnungsverfahren nicht gesamt
ch_be_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nähverkehrs hat keine rolle aus diesen
ch_vs_0335.wav	sie werden traditionell am donnerstag vor aschermittwoch verspeist	sie werden keditionärenden und stag vor äussern mit höheren spesen
ch_ag_2239.wav	der nis puk schrie ihn laut an und schwor sich zu rächen	dann müssten wir wirklich gen laut abschauen und die schulen dass er sich herverwerbt
ch_zh_0762.wav	für die entsorgung gibt es professionell geführte kompostieranlagen	vielleicht denn so weiter professionell hiertige und postieranlagen
ch_sg_2716.wav	der asphalt war hart und uneben	die grundsätze sind heute und überwiegungen gewesen
ch_sg_1383.wav	der kalte krieg stand an der wende	der verkehr ist an der gewinnung zu stammen
ch_vs_1370.wav	er will ungarn öffnen für geschäfte mit russland und china	hier haben wir noch nicht mehr vergerecht mit drei rachenden kommen
ch_zh_1053.wav	zentrifugiert und gefiltert erhält man den klaren apfelsaft	eigentlich girten gefehlt gerade kommt man dann keine effekte über
ch_gr_0014.wav	sie stehen heute näher zum rathaus und dienen der offiziellen beflaggung	sie steht im märz zum rathaus interner offiziellen befägung
ch_gr_0376.wav	als jugendlicher wollte besson allerdings noch meeresbiologe werden	ein ungleichheiten besser allergings noch mehr ein geloggen werden
ch_bs_0552.wav	freitagmitternacht läuft die eingabefrist für die kandidaten ab	die pficke ist mit nachkräften eingabenfrist für die kandidaten hat
ch_bs_0962.wav	ein jäger wollte das tier erschiessen aber er verfehlte den hirsch	tanja bauer hat das vorhin an lausier paper hat auch es verkehrt
ch_ag_0941.wav	die grössten städte englands sind london birmingham und manchester	der grosse rat vereinhaltet von ländern und bammenhausmanschaften
ch_vs_2269.wav	er schüttete den eimer aus als würde er das schon seit jahren machen	an gerne eingelöst habe ich viele jahre das schon seit jahren machen
ch_ag_2005.wav	benjamin dubois ist der leiter der blockchainabteilung von nestl	brönnimann ist das lärter der plaktion natalie imboden
ch_zh_1709.wav	unter dem kleinen verchromten waschbecken in der ecke fand er alkohol	unter dem finanz von freunden nachhaltige licke hat der ökologe von nie
ch_ag_2228.wav	verwandlung das theater verwandelt sich in einen angenehmen garten	die verwandelung der täter verhandlungssichtlinien und angenehmen garten
ch_lu_0717.wav	er hat sich zu einem eindrücklichen urwald vor den toren der stadt zürich entwickelt	er hat sich zu einem eingereckten urwand gegeben vor den staatssel entwickelt
ch_zh_2573.wav	du schubst und schubst und schubst jetzt schubsen wir zurück mehr nicht	den schulkonzept jetzt schon für eine zurückgemeinde nicht
ch_zh_0827.wav	der typische masernhautausschlag folgt erst vier tage später	dort gibt es in allen unterschlagen und erst nicht anzuspätten
ch_zh_1913.wav	mehr als ein drittel der schweizer bevölkerung leidet unter newsarmut	wir haben einen wirklichen das liegt eine bevölkerung gar nils armut
ch_sg_2298.wav	für das bügeln kommen handelsübliche bügeleisen zum einsatz	es ist ein eigentlicher kommissionsmehrheitlich der bliebenlese zum umsatz
ch_zh_1655.wav	die usa sind beim acht zu null zu stark	die meinungen sind in 18 heute gestark
ch_zh_1319.wav	das königshaus hat jedoch bis heute grossen einfluss auch in der politik	es kenne ich sauber gegen die sik einfluss beider politik
ch_lu_1540.wav	einerseits ist es schwierig für eine bewegung sich längerfristig zu organisieren	einerseits ist es wichtig fehlbewegung sich eine festig zu organisieren
ch_sg_1179.wav	auch über den britischen inseln dreizehn bis vierzehn grad	herr brönnimann tritt seinen ausredner gefährdet ist es ja gesagt hat
ch_gr_0941.wav	die grössten städte englands sind london birmingham und manchester	die grösste städte von inlandschweizerischen dialogproblemen saste
ch_zh_0986.wav	neben der personenbeförderung fand auch güterverkehr statt	neben der persönlichen förderung kann angiert auch verkehrsstatt gefunden werden
ch_zh_0402.wav	dazu werden spezielle farbraummetadaten übertragen	gegen das ehemalige spezielle fehlende raum mitgebracht hat
ch_zh_3109.wav	die jeweils zwanzigminütigen folgen sind emotional und packend	die hier wird 20 benötigten vollgehen sind emotional und packen
ch_sg_1619.wav	im stream in der sport app sind sie ebenfalls live mit dabei	und das gehen in der sparträge von frau heicht nicht der gea
ch_zh_3888.wav	anstatt über misserfolge zu jammern kann man sie auch annehmen und aus ihnen lernen	ganz schade wie ich sie voll gesagt habe von einem solchen akteur an müsse ich reichen
ch_zh_3137.wav	für viele anwohner war klar dass der kurzwellensender daran schuld war	für kinder war es genau dass der kurze variante geschuldreis
ch_sg_2111.wav	die software erkennt in der stimme ob jemand traurig oder wütend ist	das sachlecht erkannt dass das stimm eben toll wie der hässer ist
ch_gr_0401.wav	im falle der skelettmuskeln werden diese kräfte durch sehnen auf die knochen übertragen	im feld von dieses geld muss gerade negativer sein auf die genauen verträge
ch_zh_2789.wav	in paris hoffen diana und dodi einen schönen abend zu verbringen	im bereich von vergangenen angeboten darauf im seeland zu verdringen
ch_ag_0163.wav	geboren wurde dieser bund in künstler und theaterkreisen in prag mitte des neunzehn	der worlle ist der grund fünfter enttragenfalls eine partnertife im saaten
ch_sg_0895.wav	allerdings hat das unternehmen schon bislang cookies blockiert	allerdings hat sich für die lehrlings und bisher grupp sitzt erklärt
ch_zh_0211.wav	ende der achtziger jahre spielte ein weltweit bekannter fussballer beim st gallen	dann 18 jahre hat eine antweite kandidat von esbahnwerten standorten gestellt
ch_lu_1391.wav	wir haben in brasilien ein fragmentiertes parlament die grösste fraktion hat zehn prozent der sitze	was ich an einer sage interessenfraktion habe grosse fraktion zartet am anfang der setze
ch_vs_0452.wav	bei einer variation des gefieders fehlt die schwarze sprenkelung und fleckung	die berner motion für den veloqualen zu sprenchen entfeckt
ch_bs_1115.wav	also nützt er es aus dass apotheker die ganze nacht bereit sein müssen	ein solcher vertrauensarbeitszeit wonach aber die gegenden ganzen nachminderhaben sind
ch_ag_2200.wav	der sturm hatte bei gurtnellen ein stromkabel von einem starkstrommasten gerissen	das thema möchte ich doch nicht ein dampfhabel eines stechsten masters gerissen
ch_ag_0943.wav	die internationale raumstation ist das grösste künstliche objekt im erdorbit	die internationale in der umsatzung dass es sich besten kindes und erdöldichen arbeit gibt
ch_be_0477.wav	im laufe der zeit gesellten sich diabetes und furunkel dazu	im jahr der fiko haben sich glaube ich dazu gesagt
ch_vs_0126.wav	der ofen wird im jahr mehrfach zum backen von broten oder gebäck genutzt	helfen wir ihnen mehrfach von dieser tätergeback genützt
ch_ag_0177.wav	wilde und unregelmässig gepflanzte sträucher bieten vielen tieren schutz und lebensraum	wenn du und ein regelmässiger kantonsstreicher gibt erfüllt die geschätzten wegen sollen
ch_vs_0321.wav	die rundfahrt ist derzeit das einzige profietappenrennen in deutschland	die gründe fallen das teilzeitgrund des projekts an problematik gestellt
ch_lu_0449.wav	alten traditionen zufolge bestand dieses khanat aus einem rechten und einem linken flügel	auch der grenzionenaufwand hat geklärt dass wir einen rechten unterlängen für die standesinitiative bestanden
ch_gr_1083.wav	franz bernhards vater war bäckermeister und landwirt im böhmerwald	anfang jahr zum vater ist backmeister und ganz wird in diesem alt gewesen
ch_lu_0663.wav	das rotkäppchen dachte dass sie nie wieder den weg verlassen wolle den sie eigentlich gehen sollte	die flughafen hat sich denkt dass man nirgendweg verlassen wird das eigentlich gehen wird
ch_vs_1600.wav	sie bezwangen am montagmorgen russland zehn zu sechs	sie nehmen den gemeinden über den tag zu abstimmungsknopf
ch_gr_0170.wav	dass ich dich besser fressen kann sagte der wolf und ass auch das rotkäppchen	da sind die wissensprecher die ihnen gesagt hat und nach das raudgaben aufgegessen
ch_sg_0881.wav	auch unter den jüngsten masernfällen in der schweiz seien eingeschleppte erreger	auch unter den ersten hervé gullotti ein spiez oder jetzt knepp gegeben
ch_sg_0488.wav	das gefieder ist allgemein dunkel blaugrau	verschiedenes andere dunken dazu geben
ch_be_0857.wav	ein genauer pfad des hurrikans lässt sich aber nicht vorhersagen	eine klare gefährdung des herrn cool lässt sich nicht voraussagen
ch_sg_1744.wav	einige jugendliche wühlten in eimern mit malaysischen mikrochips	ein beides gericht werden gegen ein kind irgendwann ein solches mikrogesetz
ch_be_0515.wav	sogar menschen die täglich mit seiden arbeiten versagen gelegentlich	sogar leisten sie eine tagliche rocke dies für sageneindes
ch_vs_2251.wav	bis ich wieder geld zum einkaufen habe sind meine schuhe schon längst ausgetragen	der verwaltungsrat auch mich kaufen hat sie minisch chessonanstisch getragen
ch_ag_2205.wav	zudem sollen sie zum teil über operationssäle für ambulante eingriffe verfügen	zu den solchen sitzentalen überatraktionen soll vor allem die antwort treffen geben
ch_zh_3450.wav	auch die gebäudetechniker in arbon setzen auf die eigene lehrlingsausbildung	der gebäudeprofil keine narbarn setzt nach gleicher wehrlingsausbildung
ch_sg_1223.wav	vor allem westeuropa und nordeuropa ist davon betroffen	für alle westergruppen noch angerunden ist er von betroffenen
ch_zh_1131.wav	sie war die enkelin von bettina und achim von arnim	sie ist eine frau der regionalen acht kinder vor allem immer gesehen
ch_zh_3915.wav	übliche beilagen sind sauerkraut kartoffelbrei oder brot	im gleichen haben sind zu einem krug keine brücke
ch_lu_0500.wav	zusammen mit das bo kam dann als dritte singlewie geil ist das denn	gesammelte gesbau ist dann die dritte sinnvoll nicht alles dann muss ich sagen
ch_gr_2575.wav	es war als hätte man ein denkmal vom sockel geschubst	einige haben diese motion dinge noch einmal einen gework
ch_gr_1938.wav	ich habe viel erfahrung mit dem bundesamt für kultur und auch mit leistungsvereinbarungen	ich habe viele fein mit dem wohnenden sanfraktur und auch mit leistungsvereinbarungen
ch_bs_0022.wav	bargeld im grossen stil zu lagern sei allerdings auch nicht ganz günstig	wahrgehend im grossen rat klar ist sie haben mit diesen frauen gänzlich günstigt
ch_zh_2407.wav	diese sind mit den schlagtönen e und g abgestimmt und werden von hand geläutet	deshalb sind in den schlag der bher und gar abgestimmt und nächsten fand geleitet
ch_be_1970.wav	fast ein viertel der mädchen und jungen frauen leiden regelmässig an kopfschmerzen	fast ein viertel der laithenden jungen frauen in den regelmässigkeiten haben gefehlt
ch_gr_1901.wav	das sei teuer und schrecke viele investorinnen und investoren ab so schemmel	das sind tiere und geschätzte investorinnen und investoren sollen sie sällen
ch_vs_1947.wav	so weit wie in österreich geht die automatisierung aber nicht	soweit möchte ich zuerst spricht geben wir den klaren gegenüber
ch_zh_3269.wav	ebenfalls werden im ganzen kantonsgebiet auffallend viele podien zum thema abgehalten	gerne gibt es im ganzen kanton eine gedeckte nur völlig kirche poodi zum thema
ch_zh_3724.wav	darüber verärgert kündigte lersner seinen dienst bei philipp	über ganz fragerung pro lehrling sind ja es beim vielen gekindert
ch_ag_1724.wav	so wie du aus der stadt gingst und dich den söldnern schamlos in die arme warfst	soweit aus der stadt ging und ich sehe ein anderes in diesem punkt heisst
ch_zh_0748.wav	also suchten die kaufmanns ein neues weingut in neuseeland und in kanada	vor allem haben die kernmann ein neues eingewert in eine sehr handlung eingefangen habe ich gesucht
ch_gr_2239.wav	der nis puk schrie ihn laut an und schwor sich zu rächen	mein bluck hat im nild angeschaut und geschlossen sich zu reichen
ch_zh_1318.wav	die beiden blackboxen sind geborgen und sollen im iran untersucht werden	die beiden brechtaxis und bürgerwaren sollen im rahmen des mirans möchten
ch_zh_1858.wav	deshalb erfordert der nassschnee auch eine spezielle technik bei der abfahrt	deshalb braucht er eine sehr spezielle technik nicht abfall
ch_be_2076.wav	sie sind das ganze jahr über in unseren breitengraden anzutreffen	sie sind ich danke jahr wenn sie ihren breiten grad angestreffen haben
ch_ag_2211.wav	sie lernten alle fleissig und gingen nie weg	sie alle fliesst die lernenden sonnen absolviert auch dagegen fast eher abgenommen
ch_ag_0605.wav	für silvia schneider und claudia schrepfer stehen die chancen auf schadenersatz schlecht	dort sind seidernd klar der selbstverständlichste sachenensatzmarkt
